step,S,I,R
271,"94,66392712026948","5,6785380507143355","0,6575348290162502"
272,"94,62796692431252","5,708819708620588","0,6632133670669645"
273,"94,59220987242462","5,738867940799873","0,6689221867755851"
274,"94,55666505184799","5,7686738934357065","0,674661054716385"
275,"94,5213416041546","5,798228667235651","0,6804297286098208"
276,"94,48624872224056","5,827523320482459","0,6862279572770564"
277,"94,45139564724556","5,85654887215698","0,6920554805975389"
278,"94,41679166539834","5,885296305132056","0,6979120294696959"
279,"94,38244610478866","5,913756569436603","0,7037973257748279"
280,"94,34836833206683","5,941920585588989","0,7097110823442645"
281,"94,31456774907143","5,969779247998799","0,7156530029298535"
282,"94,28105378938625","5,9973234284359735","0,7216227821778523"
283,"94,24783591482749","6,024543979566293","0,7276201056062882"
284,"94,21492361186213","6,051431738552091","0,7336446495858545"
285,"94,18232638795864","6,077977530717031","0,7396960813244066"
286,"94,15005376787121","6,104172173273743","0,7457740588551236"
287,"94,11811528985866","6,1300064791130175","0,7518782310283973"
288,"94,08652050183933","6,155471260653237","0,7580082375075103"
289,"94,05527895748327","6,180557333748653","0,7641637087681635"
290,"94,02440021224312","6,205255521655051","0,7703442661019122"
291,"93,99389381932521","6,22955665905131","0,7765495216235673"
292,"93,96376932560219","6,2534515961152835","0,7827790782826186"
293,"93,93403626746895","6,2769312026524","0,7890325298787338"
294,"93,9047041666434","6,2999863722753","0,7953094610813862"
295,"93,87578252591364","6,322608026632792","0,8016094474536615"
296,"93,84728082483345","6,344787119686345","0,8079320554802942"
297,"93,81920851536782","6,366514642032284","0,8142768425999806"
298,"93,79157501749026","6,387781625267807","0,8206433572420129"
299,"93,76438971473392","6,408579146398876","0,8270311388672806"
300,"93,7376619496984","6,428898332287999","0,8334397180136796"
301,"93,71140101951426","6,448730364139857","0,8398686163459675"
302,"93,68561120289749","6,468071450392489","0,8463173467101074"
303,"93,66029168332479","6,4869228985148055","0,8527854181604999"
304,"93,63544147265159","6,505286186289478","0,8592723410590147"
305,"93,61105941370182","6,523162959052953","0,8657776272453042"
306,"93,58714418290805","6,540555026887679","0,8723007902043571"
307,"93,56369429299905","6,557464361769799","0,8788413452312448"
308,"93,54070809573157","6,573893094675501","0,8853988095930146"
309,"93,5181837846632","6,589843512649206","0,8919727026876901"
310,"93,49611939796304","6,6053180558367055","0,8985625462003394"
311,"93,47451282125759","6,620319314486318","0,9051678642561761"
312,"93,45336179050834","6,634850025921087","0,9117881835706625"
313,"93,4326638949185","6,648913071485003","0,9184230335965836"
314,"93,41241657986586","6,662511473466155","0,9250719466680686"
315,"93,39261714985885","6,675648391999694","0,9317344581415348"
316,"93,37326277151313","6,688327121953414","0,9384101065335345"
317,"93,35435047654587","6,700551089798714","0,945098433655488"
318,"93,33587716478515","6,712323850469644","0,9517989847452867"
319,"93,31783960719164","6,723649084212681","0,9585113085957563"
320,"93,30023444889028","6,734530593429829","0,9652349576799689"
321,"93,28305821220911","6,744972299517567","0,9719694882733988"
322,"93,26630729972304","6,754978239704119","0,9787144605729163"
323,"93,24997799729998","6,764552563887474","0,9854694388126205"
324,"93,23406647714708","6,773699531476485","0,992233991376508"
325,"93,21856880085473","6,782423508237368","0,9990076909079845"
326,"93,20348092243604","6,790728963147818","1,0057901144162218"
327,"93,18879869135979","6,798620465260925","1,0125808433793697"
328,"93,17451785557446","6,806102680580999","1,0193794638446307"
329,"93,16063406452152","6,813180368953373","1,0261855665252118"
330,"93,14714287213579","6,819858380970153","1,032998746894165"
331,"93,13403973983108","6,826141654893887","1,0398186052751353"
332,"93,1213200394691","6,832035213600983","1,046644746930029"
333,"93,10897905630974","6,83754416154674","1,05347678214363"
